id,text,tweet_url,n_prob_bin,"É violento?
(1=sim, 0=não)","O candidato é o objeto do comentário?
(1=sim, 0=não)","Comentário é racista/machista/LGBTfóbico?
(1=sim, 0=não)",filename
gAAAAABj7UmKhz_31cS6B39OOsVPmijvjCuyFq2nNmasSO1XoOZ6rWJTWZ9tEAEuGQdbta9fn9WMToZRcq9hm0Dqayp45Hb8iNoPWrbF43vjd6Sg5pis5qk=,@castelllovini gata o tombo vai ser grande,gAAAAABj7UmK2zIeyAtdUfPCTrMLFoOM-3SD8KRZjU4-VpF0KdlzTz-EEjzecvpV1G3t1Zld3QZHwUfqNlX9INppkgKH6mn6M_XgQBCa2hHhm741yD53P55oTMIlhXi3qNSCqN1QHNgm2-Eg44RSuUDqUU8XQfUkWw==,1289,,,,../dados/processados/amostra_tweets_para_anotacao_pessoas_negras.csv
gAAAAABj7UmKk-PWnJIr8S-F01kPScxP2-76lbTQLiYwGrwHyuHjoVW7kiWGDalVJXIBdd-BhAz9h4N9NAabONlxn4wE3moGkQNsuznMgQx9E1tb7QMabpI=,"@TandaraCaixeta É contra a injustiça e utiliza de bomba pra ganhar vantagem sobre as outras, eis a hipocrisia kkkkk vc é uma piada",gAAAAABj7UmK0PJeQRxfK0VUAkVFGtSykx9MBuV3MjSCXeD159u4y9NXY4g1IrC6gjurwQHIyqOmJ4uXOyN-wFtxBfTd-z1hBXAee4LV9Rbm4hZygHBl4j0KgJrA6qnHUOd3u9gRu4APl71ShCWdkF2xd5m-7PJ0sXZdwRLFz5dyUdux4hP4iGY=,904,,,,../dados/processados/amostra_tweets_para_anotacao_pessoas_negras.csv
gAAAAABj7UmKezBZ00jY_bDK7-ADmOPuOBnZS5DAFY4e9BwnczraiawTyNBbKhQ-T1nNQNEM-xQz3yYKmEESApyDBaiuzg9Ef6BQmwothaBPIGBUDu_wQPk=,@wesleyteixeiras e um verdadeiro ladrao ne?,gAAAAABj7UmK2FIufB_ZM4onm4qB45GQ85lexNfTYYU9PyIwgTceLAjiGFRGn-uva8laAJJEKfcoHFSoolS1C9CIxpylm3bKjYPypctLs6-4P6CYDGSqGD0a5IO6IMizUs6l3hhcoAu37K80f7K78OVnxRtZ5Uun3OAtGYB2cB-xTIjCNk2krew=,3525,,,,../dados/processados/amostra_tweets_para_anotacao_pessoas_negras.csv
gAAAAABj7UmKVjPpuMcygCS_LTjd8hP0N5Fc9PcLPW_kDrD9hxB7Md49qi0YbivZfMBtl707GSQahyZx3GY1_Bl43NgAmdkZ-2P_Mvo4nJxQnEBbaWv0TZA=,@jfernandaBrasil Tá loka?,gAAAAABj7UmK9_LM3s1CZr7Tfphlj2RBrdgRt4uF313LDk3S-Vk3CAJBxr9UOf7wkf-kWjTXVm2pIgEc1A67NLqZkfQFRKiEnWJQunX30vWxdWkx4bhxWAwj59pQUuFHVv3aAJ73quLBaA0Hk2Ot6hGM-WPl6KH8x609zwuQ-BzsPAOl4_7PS4o=,8109,,,,../dados/processados/amostra_tweets_para_anotacao_pessoas_negras.csv
gAAAAABj7UmK9OGWfR2q9X_cWCadCJnHkUJWTn3fwpDDPImssJBlagbkRLnrfHJT189zJtupb4ri9DtBmz0ENIqrAjpBVLX2lnHzrXt5bpeVqeK6_8kHlZo=,"Hj no maraca tinha uma porrada d cambista oferecendo ingresso p gringo a 300$.E torcedor q grita e apoia fica fora d jg por falta de ingresso.O maraca ñ é ponto turístico,mas vai se tornar se essa direção de merda ñ fizer nd.É por isso q vtnc @marcosbrazrio e landim nunca é d+",gAAAAABj7UmK8uslinyFR-TC7K0MAPgWC6zJAi6pOml-IpcENgBzaWoHo7l3Ao47GgSMfWVhgs9zu9EcWkxxLCuJ8IPgp1-vdN1QnRzgSlY4nBlP5j2uweiU8NO3z0BYynHQLd3sLePFhj-2kTbXOs1M9mT5dlEl9g==,3525,,,,../dados/processados/amostra_tweets_para_anotacao_pessoas_negras.csv
gAAAAABj7UmK9aXAP_KzDMHCNxusx1Bv0G7x3bn4QlbLIoFsFZzyjOMMHguzR5_E9IKz7WfDOo_Qzv9If5ZPS3YGuAROphUpr6pa5tEukOolcpbp1Yu7ELg=,@pastorhenriquev L de LEGIÃO https://t.co/0mrYBEYfQp,gAAAAABj7UmKf4xgHJpz33o2rZgKNEJ38ErIPYOJnrEMDPxNvU8bxl1pQHeTL-lkW2cXxX45JFjB7sz-enxf2f237YF1bqvAHEOmdM-QBk_lPcVk4J8VcFG4p34Yopt71RXXRmq0GeZqW9C_TGPZWQJ2u_9qZCtSaQ==,66786,,,,../dados/processados/amostra_tweets_para_anotacao_pessoas_negras.csv
gAAAAABj7UmKTsofBbn1cOyECFrjxHAzOnVwfMYWczBya1CpsAVoCrOtZb9jiUsKQwTaCt8NyNF6bZhdvDpfDfOP8ElO2rib7owkbr0Yp3_h60GvoDePw7M=,@wesleyteixeiras e um falso inocente achando que a população tem alzheimer,gAAAAABj7UmK5RlC3j2HKNcOgjgNgAXtk9ImR9IgzIP6vxtItlL7vckIaMyQV1uMX1Y5GVKsecKEcvtc_Ftdl7-Av-N9p4z2J4rRMr2DLONqlXdumOa4DKILNJg-d6QvvaBXS2Hx4jMhNSNFZ9ghgOwA4QQRKKB83M1mu-HUXm-MQouGFwdwLq4=,2027,,,,../dados/processados/amostra_tweets_para_anotacao_pessoas_negras.csv
gAAAAABj7UmKuArf4x80f4IfNSIHJt2WQOkrh8ANUdviumkd3qHJ4WvgxfWjYuHL7vnaiPcelVBGvbdHKR-1ZFtxRlIe2Fsj91ArgRAV8IQSxDRMzKRux1M=,"@reportersalles @tabataamaralsp Mas ela é nojenta, hem!",gAAAAABj7UmKxR_QxpqueOT1AQN475yaUSLAA49dnpkLXKz588mnJoiykh5J8Yf_dCzgh2jNNX7WlLVAGyJjBzoOh5EUFLeFTs_zUzA4oflT8xR_zefLEk96FkQznTrCce4grZcU42hsCI0IINYydZKiOAF-jqX40g==,661,,,,../dados/processados/amostra_tweets_para_anotacao_pessoas_negras.csv
gAAAAABj7UmKvNRhBKCBcLB8pEC6TwXr8FhUjL8Jj4vX8byhkISio70MHaYkR9Ci2Ie9I3_z1Y7H6qxzup0H_3mdxiK-CBmfSUR8beaxeS_oaZSG9zUvNWQ=,"@RobeyonceLima @castelllovini @teresaleitao_ @MariliaArraes @LulaOficial Arrasa, negona! Tu é fera. Xêro em tu!!!",gAAAAABj7UmKC6FOLCEEP47S9YN0pssCCkwlcOQXoamj3EYscx4PN_TpQfZiQ-fICMgfMc5FfIII8Wgzizg1Bxze5MovX3ZpigSXgRqJfsOUsNqlGP_YV5oY8Hnuq9RtubhKCBOQ8QgEtW2xTZcsvg_gn0Jto_F5xtDbsjVsn5R3SJm6Gm-6or8=,1289,,,,../dados/processados/amostra_tweets_para_anotacao_pessoas_negras.csv
gAAAAABj7UmKrqZHd4CnwNo2AG0RbUzrzPm2voDQong6A5IbcTVlWQ3VPGDqa6f2ZCfAbZ2kCEZQV-FCKE7eAIO0fMJ8R9B5GZTlWYAZOaOADjOA1EbpREc=,"@tiriricanaweb Ah namoral, vai tomar no seu cu",gAAAAABj7UmKmLjf5wcFXVlklp0JTn-TbwOyOAW9E5uniJpgXYTMqpSg7F4MeosHOttle1EMWIyGBQyZBAziAR8C1-sQbVNQ3xaiY5y-9jb8VXekRExDb8xc66PN0_x5Gud2ekCnGUEVttdc40c3HfMKDFobhc-2PCSMxDWaWuySCzlfKtalzJA=,396,,,,../dados/processados/amostra_tweets_para_anotacao_pessoas_negras.csv
gAAAAABj7UmKKH68QnbecNOohmWhvlwbeW6BogCxH9JoH0L30INHnnNCAl7EumKckfCBEoiumxsH_C20DfNc9Ch5eQrnpUwneYrUEn9hw8f-3cIvEq1JG6s=,@GMonteiroRJ vagabundo imundo,gAAAAABj7UmK2kLP9Q3lpO6fpLyJBrN-Xp71cGqsKEyawwc0tRb-la44Wda-4iZiUOBvoa25gelcYJsseKwpmDwaKONDcID1L61IxbZ528ErMl8OP_mxmlMU7icWp-8OBS9t5GOJ3zjejjldhuCf88OMgyPnnHbmB-h1SOi8HPVLxUusmz_Ya68=,280,,,,../dados/processados/amostra_tweets_para_anotacao_pessoas_negras.csv
gAAAAABj7UmKqh4y3QBB-vGpdI55leoG5pPhqjwitPqHF7kl8TEK7ghYCosBCB8cIQeS5a_bF89CoYy4ifPDiphZiFkhW8JDFIJBVfMLCUg9a928WOuLDE4=,@tiriricanaweb encoxando a Damares 🤣🤣🤣🤣🤣🤣,gAAAAABj7UmK4R1DW2a8nyx5jE7L1ozS9O4kXBbFAlQdZE8SN7WgH_CuKBZPC7n5Tyj1JxrneGY5RpXb45RMi5Ydd74ESi0y4WbF5zA4enwN41S57aHx3Zmo8-BAQBy95JPucaI5qL_sYeih6jTMldCVNhiH0upXXw==,904,,,,../dados/processados/amostra_tweets_para_anotacao_pessoas_negras.csv
gAAAAABj7UmKRYMPbbcaFNr_gX5I-jXCPOgEnGqlSrxF9hF-BsV8wSdHYxHXv6Oz6sAnL9kJUsr2kSMLvuDzgp762B_yYPERvG9bDRkT8Fvs_6FHsDFxOys=,"@ValeriaBnews @gaydedireitaPB Vagabundos canalhas,  não vai adiantar essas mentiradas",gAAAAABj7UmKwu_2OCCTSz6JNlOMv2KjrD4B-4JHjVDFYWTsj-gS9_vUF2mLMq4dKqHnJ7JOtGIKl_iLgCgQ5F27g65J9RTaEFqkJzZq97CR94Cl1g-Z2SWVtgc5QRAqoze7g5jcwr24g-Bmo_IbrNn8RMHIgIe2uThpRMA2lP3G5NleZ0wtbEw=,396,,,,../dados/processados/amostra_tweets_para_anotacao_pessoas_negras.csv
gAAAAABj7UmKNHo604DkdLyo4dUtWH6KX_3uzdK8Qs_NJY4U_ao80yZp_nKECgsuLVEGG_UzbGXj2MVv0q3sWUOZ4SuvgWsyi41pzEBoaCXbjQ6M8l0hsdQ=,"@GMonteiroRJ Aí pedófilo, Maníaco de adolescente uma sugestão pra ti,mas espero q seja cassado e preso. Isso aqui q é Mulher safado 48 anos linda!! https://t.co/9UBbFp2bU6",gAAAAABj7UmKRNA3tY2MtgBr9K74VhUpxmCMkxmT9luBd29EzVoYB52zPhfYSx1MG91cVSkKypYwuVpzDN_v3MIeAiFBPyAIGlvXjw6kSvkn4R80qIm9qGpXVg1xuzKWj_N-KYJoFURKRS8HZIhpuYG2EWwVhwsOnA==,661,,,,../dados/processados/amostra_tweets_para_anotacao_pessoas_negras.csv
gAAAAABj7UmKsdG8T9nxzwca3bE3vFoXRsaEvowZNfpAEVokPbFgh9uYJnQD0fwmdtfCKN5AYlrEUjiSCxHXyZ0brm1ipCxmd-1CLl0sGKcexDRSwsQcutg=,"@depheliolopes Que merda de projeto 🤮
Vc não passa de um lambe botas de um verme nazifascista miliciano Genocida e racista.",gAAAAABj7UmKwNkRfA2yx6VL9I-fU9xONwQNCs3EKgWOzZtFHzen_a5TZDnpvLRqUSvWlX5oHW1E3QD7dfH0sb1k2B3HjzU5j_JUnl2X6qJD03R9Mthq_RQlKk9RZ-ARxbeoSSB1EcZO5MeAEzFtTOtx9ggONMaKgXg8wdJJOt9mRpEt98lixjI=,396,,,,../dados/processados/amostra_tweets_para_anotacao_pessoas_negras.csv
gAAAAABj7UmKT8_976ld1R8K74s9lmlWhxEIDI6jfW9nCGSyR4r5A6cuDf_czNwh-ksEl05LbDxpTwcCtSbbBY6D1749zSpLp8bY5Qo7CYiJwaRhw-hKGsw=,@LeoSuricate dois hipocritas,gAAAAABj7UmKrrtxMc74POXdDNQl9xnNTVvJNUaXaLFhrX7vyAnpl5n4XGlbo5NR8q55bLJ73Det5eK4-fHdsbK95jrb5pjRQAeVx9SrVnNGczq9s0UN5TOKi1qOUyLdQjyp_vqTixZIhMuK49zoIgMb_pLyf9FkCyBPVIxFVjo9FStmdhWLZSI=,904,,,,../dados/processados/amostra_tweets_para_anotacao_pessoas_negras.csv
gAAAAABj7UmKNeP9zpWILNwclbZf-4DgtXbUDlk57OxzTl5PNCsw5SXrUGkZENn-LR5isni2XFVS733QK-mvNOYc-uh_EDj2AJ_uJk8rovhyGO4HaY2SAx4=,@Renatoafjr Demente e drogado. O povo merece essas pragas.🤣🤣,gAAAAABj7UmKq0sxbNxaKuVLC7V3ieVT4HHf83Oo_qi_OD8DFdIPixuCD9jtVJXeF1eWrSTcWvkP6oQAmm_XPTvH_CsbVm9cDMel0EOy1c9yG8GPfbuJyG6uItiLUsJeYTGlVeAqvIt43c9CdBdEylojxCwt4MEiCHUZbPNwjBsJdqojSJ8NzyE=,566,,,,../dados/processados/amostra_tweets_para_anotacao_pessoas_negras.csv
gAAAAABj7UmK4YG-GafU0GmFbuUCYDi_rJ6suL5SkYT5fR3kh0Yi9rYKDsxTSWpAVgXMnCXELXmP8fCxNyIz2JrS09IUi-Fw37wq5rIfBYnS-MrEBs1WXKk=,@EdianeMariaMTST @GuilhermeBoulos O Boulos não vai perder tempo discutindo com um adulto que responde chamando de “bunda mole”,gAAAAABj7UmK44eR7TrkCXsP0AjvUTWc-9nLZ_coYz8ac5QFfXymNVldvZJ2eahEqmZtNFCXo4IL13_WNfAwyLJ3vISy0csWbGgW3ZWJl7Gnl-TSuPauVOjJLtXr2OjowZjKx10LNyvYX6a554S81c3M7ensB6outsH466llGytQ4zFClqf58MM=,396,,,,../dados/processados/amostra_tweets_para_anotacao_pessoas_negras.csv
gAAAAABj7UmKHeKIDAOJ2Cu8OV7ermY923m3Wb4q550lfNkWgzjnnlAgFjBc62UwXjKCP83vrt6TQWoI2v-eBXHlNtV1UCbwGoK74fL4E_NngiLadCLanSQ=,"@MonicaFPsol @PortalSapabonde @emicida Se acham senhorzinhos das pessoas, esses fascistas",gAAAAABj7UmKYyzjLjy9oD9LUDEp9L-urCEpS1wJGhKHUo5Eksy3XEkHd4Wx1_44FFKWQZ3-J7qUMGkvnMyaxeAQhXYNIJi3m4xBwlXVIpRBixeiZJj5q26-i9f2I-rlNbIJZczx-gaihcYKpypyB83eee3Mhjtj8oaGiR0hmtmEAxIVU-JDbiY=,1289,,,,../dados/processados/amostra_tweets_para_anotacao_pessoas_negras.csv
gAAAAABj7UmKZm5QO2Apo79DPGSwMZsKZTB9SXzrWO56-Pvbw5xKT25Y1b2dHWPGVivuL2H9UN7uA9i7XWnazWcXbQuT49nVEFZkMx3sG6Apmp_byc4uNDI=,"@pauloeneas Aşılardaki İnsan DNA’sı Kalıntıları ve kanser otizm.
İnsalar neden eş cinsel oluyor LGBT oluyor cevabı 
Kız bebeklere erkek Çeni DNA'sı  aşılarla enjekte ediliyor.
Erkek bebeklere kız Çeni DNA'sı aşılarla enjekte ediliyor. #LGBTdayatması
https://t.co/GRjaM9gm3U",gAAAAABj7UmK3rL75Mpb0n_F19GXHq4tQH2VoequswlsFGX0PFAx7DHlp-BApF-csZKy7YkhFNcTe8CupVdBMXNL8EMcfRqO6ixrmq6LDQKkVd7-kvLQqvwbL69q07clJSlBDzNK__FFhHnUJmANAUed8bA4X_qvRg==,1289,,,,../dados/processados/amostra_tweets_para_anotacao_pessoas_negras.csv
gAAAAABj7UmKeE136HE6L0AVzjnML1SrmjCHanXj7cG0MLOS3tNBAJBcFoV-ney4TKTmqxoqnm7RCLiuEGLl6xYqQRQ7o-UrfW1Cmmyod9KH9-QFzVaVlvo=,@danimontpsol Nunca prestou..safado,gAAAAABj7UmKbxllYwMbsCG_Ub5J28rekR_m2UFwIeDd4SXRxkafgERTVj-yhBY4tEIeuiJQHRbaR3V3MlgDZiE3iznxsShVLdfh18ijZs-37DVBykkRUa6yd1FRLGxFGdOQ1fgzHhXpQiSdEXiLB2-ajqxV9icteQ==,396,,,,../dados/processados/amostra_tweets_para_anotacao_pessoas_negras.csv
gAAAAABj7UmKaBP-o0d2JZbGFp12VTmseAY1v8pzwKWybnQDTkk8Q9o2yotiji_iJggdRQigl38kNgwcQI0ZyD9Yxk-QCDqjKcpHZRk3K6u6cJVE-LVsKBM=,Bom mesmo é ver as @bfeministapsol lambendo as botas e passando pano.🤣🤣🤣 https://t.co/7G5rpxS699,gAAAAABj7UmKrO_mZfuxcJt5lnYc70JX3oYrFsyOg_o4dOCKqSPbUYur_CqUFxb_jP1ZLBRotuSv0mNKSVYMSlRwHji0fFyTWNdoqWRpCfhjOLU50OXf-q0Y1f5A7zYLfUdZbwJtAPvth5uaoe0Ufa6K_qxcJsWiFg==,8109,,,,../dados/processados/amostra_tweets_para_anotacao_pessoas_negras.csv
gAAAAABj7UmKcMQZsSTH0nHDHU0QLma0UkLGBdmRSDLWT5CsFW7u11WlHP4_2WwuzyOgu5TXpGveC9qj5Y4DxsOnfPeHUq1usYsrl4e68WL9IP9TrGmzlCM=,@lucasapaulino Mas como relevar que quem levantou a bola pro Bolsonaro foi a vice da Tebet?,gAAAAABj7UmKNwI3Z06N4rxzPbcIg0jW0JAXMTAI0bOoKRbpiWHQWeRNdYtuvn_tvHzQWJ36PPXDS2W9UBa7LnWlDEF2NM-BGAfDe2ppbl8c7J9H_6sZCZwXGs2Tnq7_FORaAJI07NoKXzbQd_F_EEJE7vdJjt_RWKWqYT6-SZWuz_X8B5ulDnA=,66786,,,,../dados/processados/amostra_tweets_para_anotacao_pessoas_negras.csv
gAAAAABj7UmKeD05ZCfPs4Qs1xY_mxIoS6TzqHhOgoLyPmLRslegEhKViEyHvcq8xKhYR4MFnrzpCokMUsbmBtkbetrcS15lE74oIXqey1Qdg0DF8MElDLY=,"@GMonteiroRJ Se arromba ai, seu canalha cretino VAGABUNDO.",gAAAAABj7UmKtwyQqmXssgM_ZMfNa7BWuX3qcVRmGCXshid11t88AerOwgbOXwkM9qA7Es82VLYPrb9DYXg9rv8McOeoOTNztHysKSoR8vKN_Dxlh7sUMO4AfoOeTmMetWYng_1-TERVhGysRix_q_RijnQqo79dDw==,280,,,,../dados/processados/amostra_tweets_para_anotacao_pessoas_negras.csv
gAAAAABj7UmKpVKMcTz0erbNQ5GkmhGnh_tReIvK7aU0dhAY7HUVstfs2AIvkISIFG8YtV4WTvoqMRySLVcPalSvvaOxn8qJYwtpdo_nidk-spd_qpX-iDA=,@fabiofelixdf Kkkkkkkkkkkk avisa esse palhaço desse vocalista que o outro candidato da disputa é de esquerda.,gAAAAABj7UmKX4Iz5RFL3mXVQy_1a61vKS8NhBLt5xoFjOiDIIByFduf914c0WkgZ1n7oOJ8YorBnR4kIyQaZWipH4uL8I-_WVG4WcoZgPv2jYlrpk6hV-pWFvk-T2MqQdd7TO2Hfq4IvRXP9_OjfwXPIhIGTmyfTQ==,2027,,,,../dados/processados/amostra_tweets_para_anotacao_pessoas_negras.csv
gAAAAABj7UmK8XX_r9T0fb_1kYroLc_dxH75CkfI6hElt7A60xpVpp2MK_B0BOzyx6C0O7N24gpoRO_trKJxlKhkNgbnDueAxPofHBG2qpKa5Av6RduN0gk=,@GMonteiroRJ Bixá chata!!! Deveria procurar um fonoaudilogo e um psiquiatra muito chiliquenta... muito mi-mi-mi.... afff,gAAAAABj7UmK0k5Zw68jAhrfORilpNvFhO5U2XIgrVNGzhPv__fwsYREUPorKbuvc1Bokxy7eG0LQQF0oOrUzr84wFZIkoy4V0HKPHNJI47JYOFCj7kRNsUdjm5GN53BLr1qNg8q2pscHzD6LXv9tsasuyGF-f4QYQ==,566,,,,../dados/processados/amostra_tweets_para_anotacao_pessoas_negras.csv
gAAAAABj7UmK8J3FmLEq3DgXJIt9N7NdXVDPTOag1QajbxOwpRO5onhQl3_2SSWXGdtW6DXVSivtAiXtJXGFUjDWZNqs2jRWAQOlokJQxZiwWgJ49WQ_3A8=,"@MonicaFPsol @luboiteux @MottaTarcisio Minha prima vai me matar de dizer isso, mas ela é mto gata!",gAAAAABj7UmKdikjBNCg35waYKEQITW_W_wVtcAUy5xoYf8CEtGSppA_6_WIEW9zorsZHcSIbTqXSe95DC2m_SMckxoD02QOXaX_mwCGJqBegt8PlQqhNZh-7XvPlzKTek3ZuhO55oc4RZgFzkn8a6mkNknh99vPxA==,2027,,,,../dados/processados/amostra_tweets_para_anotacao_pessoas_negras.csv
gAAAAABj7UmKyRhtzjUkHUzhMCBqq_n0gRF7UeDEAHkSc-tzS-ZV_Kmx5hNzxQUO7KfkuZjP1Wu88N0-n7fjxE9Ok7sjlsm3q07Eqk2kUn3MTUMsQeVcT9c=,@tiriricanaweb Isso é um inútil. Não se posiciona em nada. Paulistas não votem neste parasita de $ público.,gAAAAABj7UmKlhCnrDpqCYh-k7HXrk9XSjP8fHtexuXdi86LExG9K65mkoRea4DoJHIwMxY8TeyY0DsugLGeF9v7sgPnPHccM_Nq93Q3M91W-BoR0NCH0ejX87OeVogCXV11H41F4WlR4t5YjeGNe9zCtD6fR0vZGG32lIUYcRGZzi4wqdf4bWs=,2027,,,,../dados/processados/amostra_tweets_para_anotacao_pessoas_negras.csv
gAAAAABj7UmKLFf65QFqcik1QscYPf9p3B3mZoBtrwjaYVi-2gmKveNtaPO1WTLoy7XcV6iUdHhvJEmu-ZwpEtEgIZxkUGWOM-gypTvAw7F8OV6Du1suHqg=,@perpetua_acre Pilantras cumuninistas.,gAAAAABj7UmKzW7DuOb-86tPVElXRT82dq6NYRGYQvTRcDx4C4tU5Vvin2lJu6d4JyFCDWcT8A3vwlbEVnvfoF7fLbwKX2YqZnDWwglsNDpeSGhx6hGSJFA2lGwi2J7CAKGNRAhK-3BrokHZPTK7NQR7kg7qFifqpGsTGNFpyPsIy32HYAnwZ4E=,1289,,,,../dados/processados/amostra_tweets_para_anotacao_pessoas_negras.csv
gAAAAABj7UmKJFsZw1kT1YcmfhLHr92MDPtBHO9S4Uovg5A1WYhFtJFLlqvaUz1bpf4HKcm385gQMZEf3sZXO6u07j3rWIrfgtaFjGva0MZwdf--ND3ZYUA=,"@Eunicio Vai tomar no cu, vagabundo. https://t.co/I5Vcj9vwlL",gAAAAABj7UmK0-sw6BphAu3MXNMWf4_JWge4YrSe0LY6LtfhHk_ael3qhvNx8FCRhxoasMQ8fAOGAfSab09_GJqkejSMtSWOIzvhLfMVB-9iCiT81Qv3BJ0Y1_NTdLzpWQqgLpHDdNitIh4WW7Kg3aZtQI9UQtwErw==,396,,,,../dados/processados/amostra_tweets_para_anotacao_pessoas_negras.csv
gAAAAABj7UmKD3Bfost05TFUSBqgyXFIKfK15dupQ5_dtgVapNKw5M6FjhnvSBA5Ct_SLDeOF6-I5Q35TuojSUfziqJu0bxHba9LJvXoxPZGU58XjUKBYCM=,@Eunicio Os Demônios  mdb pdt  pt psdb psb verde rede Cidania pcdb e mais puxadinhos são iguais,gAAAAABj7UmKuBMPywW_RS-zL1IDTRxmTCfJhtN4lzCnOUOzkOvDapASu9ChwH2BnBPKgNx2loZooLF_sRDG_48eNZg6nRZsf1ue48paHwG0N3Q6tAhg714avCu5KLIF22dRXKxs1LypLuqt1H_5mlhiZF22SKPQ92yda7znO-FbGfSy5pQWb_k=,3525,,,,../dados/processados/amostra_tweets_para_anotacao_pessoas_negras.csv
gAAAAABj7UmKrMZgJ9IxI3YmAk_ff_hVCqvmO9j09LT1Pclt_xhyyxK0mkeSoxkuE9QVnhH-bT14fHbl96e5lLE48OY1KM4Rvau_X3kXC09iTt1xmcCoN6g=,"@Eunicio Eunicio você é um safado, todo mundo sabe da Manchester.",gAAAAABj7UmKQVzhdZGqjfhcvhWtgLWLbOgTVfi7JBo0n6whjIzibWzJx5JudlqbcqCyQO9bES3vy9kMn57Rm2cAvMjWCNG7Z4AzCz8AfQ88zyQ4f87CyIXkewrXKEohLhTQ5qDxuP4nJFY847CP6JBGpuyrMlOLZWmeTGjtJ1Pc3jvfc8f3AAs=,280,,,,../dados/processados/amostra_tweets_para_anotacao_pessoas_negras.csv
gAAAAABj7UmKiG_CNJhWEdSOvRaKRr498FxtOhdNBDPyyNiOqA10SUCXJSuTY6KTZH_rjBK_0I9KncrJYB5VK4t0P9AfSlQPGLRQhT8x0-s-7XT31ryXcJs=,@gabysantospdt O cara não falou absolutamente nada!falou como se fosse errado a lava jato ter livrado a petrobras da corrupção e ainda vem com papinho de pulga atrás da Orelha…tenha Dó,gAAAAABj7UmK7w6MSkiEJ00Vc2TKM0wMkenmhZjj_P_IUuDEj2ytTPKSzd3gXqZmPCQKQ7dTP8T86yyHUhpJxNuHi6_AEwaI2bvODtfZIP9mayiQAOjVGTE98Wjr_gF7U4rL06uOxR-p29UNCnYLtzPeKD9mFHWLhA==,8109,,,,../dados/processados/amostra_tweets_para_anotacao_pessoas_negras.csv
gAAAAABj7UmKZXN24pAuvyr3zZSntxyzhJbjtJJR26qkeoUM5hzANcw7LianKwXzaVBegkf8PmarEBQO4Bqeh_8cr2MB4AlrsicjC8AQ8zKjdpH_AbUixqU=,@andremarianors kkkkkkkkkkk  Rídicula!,gAAAAABj7UmKcHmYFbwgbiIuaaXDX-_sB09QpjF-7sren28UYaqugHD5uQ5Nvzx9QcBupcXWtLIQ1TAVuaPn4RHVdl-vmXsxTWHu5z6ZJpldWnS4RufkfzxTVtb02hkxD_fT7t1Z62GNhKKm_-TyKsulKsIHlVtmWA==,2027,,,,../dados/processados/amostra_tweets_para_anotacao_pessoas_negras.csv
gAAAAABj7UmK4H--mL7xqHW0PON99qUIlmbtW_qO9seRKqvUNoz-gKByg68MsCqH6IHmM8gmYo7tDUzhGoYSExg9MisZtmDapJNQKpQg_btBZTnStK3jVdg=,@GMonteiroRJ Pedófilo safado,gAAAAABj7UmKGGmO8RYeqPaJmZmDA7HNS5_TxYmC-W0SOz-p5QsrWDNlKpXCYxVr8i1vY9sb4lFs9FED9X_Qdp62MjVYbLTGSXHvezDWvMF29wXycc_NQowdh_Pl-zd2DK2JlFL6qS8daH9MRhlUxBiVXVCkT1iozX1T65ZTjG5_FK6ScLLb1NE=,280,,,,../dados/processados/amostra_tweets_para_anotacao_pessoas_negras.csv
gAAAAABj7UmK4fU6f_WQ8RecZDznmW_aX3K_S_hkBKS6MKI4M14n0z37G5gczjzeyXFCf3DMZNx5pUfe-LlTRA_OoBYRhSwH3F8OXwmd6K26Vk8QlHOPF6U=,"@MonicaFPsol @ClodomirFronza @emicida Ainda tem preconceito por quem bebe cachaça, sendo q a@maioria do povo pobre brasileiro bebe cachaça",gAAAAABj7UmKvjjh8vg_EOx5379Y4_jfvyUs9n5EYyN57f1c0pxBpNpcepJuYrqIUiaaKGhZneAnHwfsgZ5eqdtpzAOpUHNgUdJuY75sMSK7vAUiJv1PzyRfhznYg-21W7fENH-TMbjG4v4GxHOoTa4bruWi4HqJ0A==,8109,,,,../dados/processados/amostra_tweets_para_anotacao_pessoas_negras.csv
gAAAAABj7UmKo6dxZb1-VZ-Uo_xyiGNyiYozvqzOhnr_yzO4iG34W1VNXJWYAPCSO49heSLUzK9RNFOaVYZJ1m_XnzCQQfPo-D2qqQuP9g9Y-GWqmQwgoPQ=,"@gabysantospdt @rafaaroeira Só podia ser cirista, igual a ciro vc tbem n vai ganhar. Aprende a pelo menos se maquiar direito.",gAAAAABj7UmKpQpfXW_Rc_a3SUKEBrwknZGe7yS1NP0AooSw66oSv-gnVpp4IchDIWPXco_bzzcyow32_NMJSGZ478jPk7gFp3NixziH8WZxzy1hoimNmyuA7MBjZDDj8OBSjUNlfS0V9J8Igp2eW7T214tlagqeBw==,3525,,,,../dados/processados/amostra_tweets_para_anotacao_pessoas_negras.csv
