id,text,tweet_url,"É violento?
(1=sim, 0=não)","O candidato é o objeto do comentário?
(1=sim, 0=não)","Comentário é racista?
(1=sim, 0=não)","Comentário é machista?
(1=sim, 0=não)","Comentário é LGBTfóbico?
(1=sim, 0=não)",filename
gAAAAABj7je3F2TxCTOPKMZBpGeE63tZia_04hSfapBiI8TyBCv9owx-Dvtd8otT7HBjwgqPEL5gfG0omKQ7_IRpTB7IcFug68Sine_twcQmY5w9hGfNLD0=,@BennyBriolly Todo esquerdinha é perseguido........ Impressionante o padrão......kkkkkk,gAAAAABj7je3lCQUfpDFNWQVYLbZi4bhBH3WotQcH94Wga8TOPXq8Ti-T9hqR2f70OaCDBjbDpH8tOHpmX8IMSU1_jXQKqzNNMwpCc6ykVTZMgmyyhBc6AW7ENRN_g5KQft0LH64BQSK9q5pxpZoTFWrWySyScDineFYPv37AGBiC4NEjy7fsTg=,0,1,0,0,0,../dados/brutos/eletweet22/tweets_anotados_lgbts_A09.csv
gAAAAABj7je3zH85i5eBZmZTDNsWjdIPkhNgBFQw4rQ6idseYprjVciWl9UXciqqa-gR4Oxlk3Fq9wa4IMz6ez6hMhEmZfuUY2vJ6N7HRuf81Ol7PwcV3uw=,"@ErikakHilton burro, lixo inútil",gAAAAABj7je3Qkk-m5hwp8oZedTqCSMCrf_8Vac456IVHnUPLSoBGH8hWbFfJUXRFCATuqggrnP0G4-jLwZAT0xmB7vi3CmVCFy7os6m6gCf3dMVWNZFAXfL5Iw2BCTxAkL4VB1G7ziiVxi7TFqHihkEuxhkWzBJ-w==,1,0,0,0,0,../dados/brutos/eletweet22/tweets_anotados_lgbts_A09.csv
gAAAAABj7je3Oleic_sldG3bdFRu06Hz1jYngssSxMSPtpUMq0qVIPmxyndHi-KQMjdqCH2AMsHw_Dm4bk626t20QJIggIXiR-Ex0jWnxrTPANp9eTlt4LE=,@bellagoncalvs É Bella e Lula! ❤,gAAAAABj7je3lE49cAYbxvjFZOO1SoXmsUEwafEnGa8BRs_6dYYK0h3xCymkGNEckEiz7GUD9LwEk5DCMPyDBtWRXHw_Xzf9Z6ostjU7F9RXt55ZCTHKqb8WKdguiWMLjOefs378X2-nXTRpDNY_j13KqmfM9TxfZQ==,0,1,0,0,0,../dados/brutos/eletweet22/tweets_anotados_lgbts_A09.csv
gAAAAABj7je3s5SiZFSSUs5ru1HtM9luQtEh40C-ay8qgtmG8-XbpFLxX0f1n5_pajh0FDbH8QblMrV9ty31ounUtEvPEDSlqLPsD1RVla-3j4WG7jUnBiY=,@beatrizcaminha @JanjaLula KKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKK PERAI KKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKK OPS HAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAAHHAHAHAHHAHA É SERIO KKKKKKKKKKKKKKKKKKKKKKK,gAAAAABj7je32_73WHDNBszjnzruHxYDGOzeSEjrIls82ByV0uT4ikpMiFM348IYqDAouVAAl_Sl2RNK9hx-adie5t8xCJ1A_AdQ-KgR3fe8UXjSpSytfUQrBEhJV6dGY4im6hKH_cMl3mNmjYZ_s669BeKV7hLlXQK0FcoOHgSvx8cMczYS78k=,0,1,0,0,0,../dados/brutos/eletweet22/tweets_anotados_lgbts_A09.csv
gAAAAABj7je3gMtgzmjBGVouEv2hYuCITeC84GdoU4M3AN2rChOkdEdTURoNrDBYCmChG2ymoqtyu7IbW4hAi6-iHHr53x4_XcyXe9kcHU4S1HHNEy--UhY=,@vivireispsol Maldade não tem limites!! Cambada de gente ruim🤬🤬,gAAAAABj7je37tfAV0Y7GhTc5mIv7B0ITVNA8rHGSsPXVfw6muwZ6h2Kvc1EBSbOFSExykG6ZAnNpPofreIGbpHN1wvxCkxru5b5h-aTYppuwKK4qxFsjtsdSf5dSO41P5NOZvgiB4yMiBr_R2ADdxEBP4CNHLbFeA==,0,0,0,0,0,../dados/brutos/eletweet22/tweets_anotados_lgbts_A09.csv
gAAAAABj7je39pfhoUXJN16zdZBg-0LlnaWoh8FA2nFSbviwg4dmvmkloSgmAww7-ObAs3w8h97IfY3C9XyA32w_G29Sw4-BFEFVjzZ-mEVeB1quAFHC5Z8=,@VaiPaolla Vaza petista lixo,gAAAAABj7je3HAB8m9rsH2uOKkaCxTHHsnQGY4SRh5MpjZt2-fB1MFbFTFrLkeD9Ln-6dM1TMmAz7cTTLcMX8okYOtXwK5s1yqQEWMsr_bNG2HhgSSlfxpzODPtC2GFAWwzS_rs2Synrx0jKmcrNnaydAkD-BEUUPA==,1,1,0,0,0,../dados/brutos/eletweet22/tweets_anotados_lgbts_A09.csv
gAAAAABj7je3VYZJ-TaWddWh08D-tz-F6F7dUatC1qqNzF-OhTh__ym0xJAv7Z-xo_3-ie28gCoUOWz2I_EWYjG7vMZ08-79KhtSv-h8KM5wFB0eOBSR6pk=,@castelllovini que absurdo!,gAAAAABj7je3RCgvH-uaFoAwZv9tSdWxC6SWZ-SE9RkcFxFtgbffdN_m5pQOeTrvWMTL7nOICWTdIf-bt0Q4As9A0yRUhU0rxuCe1xJCsfoLvThCLE2u3BAPDS4OkvcRcFcXJV7kVDf9DONVF5G7Br5o6odn-VIH78lCuc61TaF8-pZ8aAjgXvw=,0,0,0,0,0,../dados/brutos/eletweet22/tweets_anotados_lgbts_A09.csv
gAAAAABj7je3DF7eYUgPbBi-W-US6c3iSimZ1LvtZrl12QwPK1FTyJxhf4GyCkEQy_HP1uSax5N00sS9dxNGJ5Ae8-ZsNMmdq5z0ciDIhlWvXqddLiKsBeE=,"@Izalourenca Psol??

Kkkkkkkkkkkkkkkkkk

Toma vergonha na sua cara",gAAAAABj7je3kWMtRWfHm-2DJ4sUZRHuPOH1nnIzn33wbgPc-LBrgzYaRIRnZ5tBTFuZDeovmj3iU8iPQLRVLh8LOB93dCE5nnJ_y0C7TPjOj0fWr3kz1aLIKVZGGDtLYtM7o9JTiJKFAxCpYYt4DJooH4XngX6xyg==,0,1,0,0,0,../dados/brutos/eletweet22/tweets_anotados_lgbts_A09.csv
gAAAAABj7je3yG3-a1caS0iVJ7ZgJNHYTazo7KRTGoV26JfdNw7-qR35ecofBRxibd8_3BtOU8as3GJv1U3nimzDFTeoeUCt7Pl8QJ0eQMM63EXi_0eW-ik=,"@Izalourenca Zema não ... família não... segurança não ...
vadiagem simmm... vá se catar",gAAAAABj7je3y0tZpmSxcB4BytXQXDFCNgftaMUNNiWpnwUIzzAWyjIDPu7muWihaOFRt0j7JnZNxu1EhZxx1y_IUnUvtEsRBH61NtoPc5haXYl32D6FEjiZhRA37yR1Lj4ArSKQiFCxhjT6InPxckIB2ZmnGim7hO52fk-a9WHfrZ1ByPoR8a8=,0,1,0,0,0,../dados/brutos/eletweet22/tweets_anotados_lgbts_A09.csv
gAAAAABj7je3drvFzvZACSFmApzXITvGvjITOjVGnSfUqSkeMGUUKl1sd5GOr-q8Fl6Xpzlm0jzwRriFMSIgbkI7Yl6k39_0VXb0Z4Ong8Uoct-IfMPsBbw=,@beatrizcaminha @JanjaLula Kkkkkkkk ela também vai casar com o Bolsonaro?,gAAAAABj7je3UnHTxIVZqFLFeB2Najm3H1YZaZc4lXQPhynZPdQUl2pfTwCTFnoPAcTlh164yjQ7PsclKFIyybOGMey8nDApu_t1DoT4kVq1WN9mpymKh3HAYwVqO5NNrfANSFPFbXYXPNQYHPfaGDGUoqS0yh8u65EWatNsZzXTuIkCZuAqlWc=,0,0,0,0,0,../dados/brutos/eletweet22/tweets_anotados_lgbts_A09.csv
gAAAAABj7je3HzPZoYqssePUmd8LvA-NU5opGzfP30MmMOF3GiVP3RH53vM1dprOkz7PStjqDx2atRB0n4CsvjW1EOR-WYGp_7jBSzd1YmG9akhv2Yt06NA=,@dudahidalgo13 nojo desse homem,gAAAAABj7je3Fpy3NGXlVH4oMgPSc8M58rY2kvn0rcG1f2Do1s6BUwJwTQuIlfuYIchrVsuSb88M4ifTmd3k4s92BzKBG6F8AbLaCCeWE-K8bcCeRoWJtNzLcyGlJTm8mmZhjX95vOI53pSrQU4byzIApDRGP3PhFw==,0,0,0,0,0,../dados/brutos/eletweet22/tweets_anotados_lgbts_A09.csv
gAAAAABj7je3OkGU1T4psgbC18l-LPXmfoUQIwjg95wfF4fft9PtNwhszYQxfyNMm_q1fa-loJNnEHoV-9E4EgnlOfir-PLbb-j38pKchlTjlmNoTrc_rRU=,@ErikakHilton @tesoureiros É um idiota,gAAAAABj7je3u7vkWDB_Vv-ICEXbw_jrB7Vc7AQTdv71B4u6bfGW55im6lbDaEM_zRt4XgkTVcqKrM7Cs1zx3dzQf4cOmHEqj_JQQ1rVmy3JCRjNAFJR0b7Bi4ByTBkvl1FDtXTvjXhaqadeamMlRXseWA9JQLmSKI7CHyG8OjzhQJxK6iZyK_8=,0,0,0,0,0,../dados/brutos/eletweet22/tweets_anotados_lgbts_A09.csv
gAAAAABj7je3BbhJyHSf__1XMUEqU5Md1LJkOYwwxukMq0g_3FqYYaXHFlOR9oZQGxyIuZES0Mo25Pyzx0S1kvGUIqpH2IOVqjK4J1piDnYMIq7nV9BQZMs=,@Izalourenca @WaldenirXavier Zema não,gAAAAABj7je31RnNdsLl4yr5ooh7tKrp7p3ozD_w-oaYr35pitbPvU8ws0g-qpDu7F8ezPbno58wI_NI8C0NGo7loyXn78laNFjnCYH6aikbcShNOqN1JtMNAwuyrkEXpdIusyLwQJPY6aL7lyI1jShkIsHmP-sYdd9hQvQSEAqNfKhqvFll_8w=,0,0,0,0,0,../dados/brutos/eletweet22/tweets_anotados_lgbts_A09.csv
gAAAAABj7je3kL-LBae5VEjva_UHcvpHDMKJnJ8AB5O4uUW6j9eh68uZYJyRxWTbed4M8DWcd6p1H0FoZQqFfIcfM4NvatGkGKZaxYJm-fzWzx6NpI3xCas=,"E aí meu povo e “minha povas”?!
Quem já é SOMOS? Aí?!
Quem não for ainda dá tempo 
@SomosTocantins SOMOS",gAAAAABj7je3chbuBATFb63VHbSjNMyYtKKJL0QmX4Er63hqUPfPFFSjrIPhcoxSGQeASmEgFF93Kym_O9yU7iqzzi9kgTE7OnumGDPPUCcHTfM_Hyc_77ue9ABE9pZIGcPzfATJ7G12Ui_m89ECDHizV8OTmFd5ug==,0,0,0,0,0,../dados/brutos/eletweet22/tweets_anotados_lgbts_A09.csv
gAAAAABj7je3w49s9p21RVwrhL_nmJHsbN6VFwMVfYKwr-Z1UDViL0bf3mMBrXrS6RVhArPybv2WvBGHQpxmkiPc1D-PC2M1s89Ez2XUSivliXaxkcT78EA=,@dudahidalgo13 kkkkkk... Inacreditável um negócio desses. Esse é um paraquedista...,gAAAAABj7je3pyUU13GR1z64SZDLCZOe8UxMPVXJi_UYG69nsvV0a3hFLO2ylnm_rZNgnCCqhqf4Jm7q_jP-7e_WJZX29QgYcOAbZE-oXF3mUzjGULh9lfLeUWrPpLDcLheoGwwdg3OpJ43J0jWoOg2o0zv0Nc6sdg==,0,0,0,0,0,../dados/brutos/eletweet22/tweets_anotados_lgbts_A09.csv
gAAAAABj7je3gh3URoryjy-SHaJX73UhZxz10Uwb_HFFLmyB9Qrv6ZErF16DF9RLt4dFy9ispdLp-DIml-ug8bg8PoJ-WSV4gqYnRQ6n-h2cCkGG_6ZeY74=,@Izalourenca É  um seboso.,gAAAAABj7je3k8I1eZfcTXmRzs_Bx_WDtLj7hU1qhuo2PNljPAz50-baB4j_75T2K8d26u9aoxIDyiGLr-PVXNgWNKzsbWM-smZIpc_K6gZfmAonCReBClw4XcX6FckuQBvD86dgJsywBZPw--lHeppoWiSlkCAlba_vSoPO-b8urpHFgtppGx0=,0,0,0,0,0,../dados/brutos/eletweet22/tweets_anotados_lgbts_A09.csv
gAAAAABj7je3gD5R2d08TTqXSE9uRjDGYv0QuqIWB3v5bA6JAH03ggladKESC2HCElkRR_vZAQSo4rIOtLVTNLI9_5hO43-BaIlIC4hncImL7DwRIybCNOY=,@ErikakHilton Gente tão canalha...,gAAAAABj7je3BzgwsDKzWeaMjSodhy2zITN2NWFj2ZDYQfXbRsEvQgWZgVhHcZfBwFD0g8JeHhN_1gIVT7Zd79PHQTlcdkceT5PKg5PfiGYWHizobht62sOV2IgZDYSo8QDadBEUi3zmtSKk4bGDcsR3hr4bimwStA==,1,0,0,0,0,../dados/brutos/eletweet22/tweets_anotados_lgbts_A09.csv
gAAAAABj7je3eEu1W0dz-ndyJyEhufklzTdIN_6GVz4I9mSCs2DJCsOQ4oFiTvTZCR6NbjPmzwjQ2xZxFURU-zlWCzGrnbFJlq-zfilCSlRzTmEzk4nVamE=,@fabiofelixdf É amiguinho do lula ladrao esse covarde do Barroso,gAAAAABj7je3occI2dsP9XjaLo6a7Ulwp4vML_-JOf8E9QYk_JATqRWYSS7Lz-lbvBYPO-qX6ViKUvM5xQPmK4UbpDXVWLLi-_EWPHzHl8Eowam2Rf1yxf_icbG6rbu6n6r4TUBoNtRefVsXBOCnT2OLhmYdOTAv1Q==,0,0,0,0,0,../dados/brutos/eletweet22/tweets_anotados_lgbts_A09.csv
gAAAAABj7je3C3AUZTUGxEWCZqEmq021LNC0gtPw8ECfCWYLqKPQaU6uryhpwOOdanAHirmWSOj_BxiniZ62c_E7sQ9qYgSrJYABtHECHLZm5b1bjn5KEGI=,@fabiofelixdf Tá querendo falar grosso !! Kkkk mas tá mais perdida que tudo !!,gAAAAABj7je3asygKs4nJeZ_hPYTc0pailEjmyusosz_qU4OxXl1UJ_l8w9x0qm383SQ7Abha1xLk7_oKi20b_J53407Lu29nXuLPOyiJJIV7Rg0QFmyitlJZiw7_87_U1NBlgnQTDCac1oxNU9QdEyBm9oDJ9d_7jhpMNCZwgrIlZrWG4EjPiM=,0,0,0,0,0,../dados/brutos/eletweet22/tweets_anotados_lgbts_A09.csv
gAAAAABj7je3857FFGM2kYu9GhHZ8MmZ_vZ4AYGy8u1iHJNPsprjh_8H65ajQrfC_ayvNsq4eaN5PrWEffZyT2aJiqzHQJaCsWYG1ar43PK1MlgMEleH19A=,@VaiPaolla Bonito é votar em um ladrao né!?,gAAAAABj7je3mz6Bb_SID0z8WenOxiqCybg1ReW517R-2JQHYoh6ZgpS4rtR1mNKQfFcFGruBeFSQstWjiou_G06jAAV-I5MHmdFtlsGZ8kUWRZygu2zuRsGoc8RXy9reNjeR9SNbzCLtUVEN-LC6djS6NoPV_V43Q==,0,1,0,0,0,../dados/brutos/eletweet22/tweets_anotados_lgbts_A09.csv
gAAAAABj7je3rCrAvnwG8obV8b9ZVejxVgYN8CDvWus_3AaXyKrgbSctZ8g1f9p8shAJY-ekqyflEeNhf80uXpMYfmOyXyBq5h2aEY-jB9Y2qJAyfCTkoE4=,"@ErikakHilton BOLSONARO CORRUPTO

VARA CURTA",gAAAAABj7je3oLt1dt_pHYUwyvhHsk77WpYLFpgDJ7CZQniq8cY9ZfZkYT_TMoQeOm-rfatKB0KNPkwFtD0AKbcRY_kbI3g0zuzO6kDDzufwmgnDJZwnzBmdHGXH_P49K5bXqLs8eTbQexAx-vXt2mKjqM-Y5mqUZA==,0,0,0,0,0,../dados/brutos/eletweet22/tweets_anotados_lgbts_A09.csv
gAAAAABj7je3A7xaAUg67i2-ydsBXf6Pr9nbr30NlUhX8PKVEzq9iBb_QH19sQEztt4ke50_l2g0R73jiP9DenAwcZ56A-IWuRYg2KWARLDvzQZrzhQsR3U=,@fabiofelixdf Abalou GERAL..,gAAAAABj7je3x2vW7KZgIGdd84Cpaxf-pvJ6jZdTp-VNh0_24hgTmakZLAjoemm-iCQCvKsSSP5XSLHhwzWDWOPOoybvTBxjAEG6oHP0JSa9dMHpWl4R_C2oRgLiAYiqJ0ZXg6ScwFr7QkvOw6yROUVIEP4kH72Dng==,0,0,0,0,0,../dados/brutos/eletweet22/tweets_anotados_lgbts_A09.csv
gAAAAABj7je3vQI-D5x0PYfcIxJ6dGAmj7TFCDfLk2g_G6ok1EFi5sxaj1OHjevxN_FY_88aoCL2vooCuax9Iv5ErM9jzmTQ2VrCWyFinYjQxjNg4HQoWaA=,"@Izalourenca Boa, velhota. Mame mais bandidos.",gAAAAABj7je3_EqirHmomy5_TtdCVmcaIeyvi5EKKFjCBKYdtV2lcjQkBVkgYTG6ZeRE6m9fvtAL6UCDv9Yo_5fhzWM9JbNn2UeFC8qtnv0cBoyorlQMB26OswDQFfnpUnc0KXmzxcweQQ6BObhE6Td2EBviSwT8QGW5e80-J9Jy4VX7qACjgqE=,0,1,0,0,0,../dados/brutos/eletweet22/tweets_anotados_lgbts_A09.csv
gAAAAABj7je3nbokLsjphwOBhpvN9ShCc1_7IQdGFuVpJyIkIyuCcJO11oyk2Krdbc9e_XeRaDQ-w3bJpaqEvya_rSM78eizb37V5FlxYZvUagww9oheI88=,"@beatrizcaminha @JanjaLula Estão indo fazer macumba?
🔥💀👹🔥👺",gAAAAABj7je3c8J4jGK8RK48SXhlayttQIUlom1rXtSNe8zlq0aMxi5e26Oi71ypfyumED6JRsmnoYTokfviJMoX4I_awIzdb_O2K8HefsC5tosJbjnR6vr1ULDcS_jXXjg6Iuwvut9LMqMCAkI-g6bOoO-pYTxFKQ==,0,1,1,0,0,../dados/brutos/eletweet22/tweets_anotados_lgbts_A09.csv
gAAAAABj7je3Nmh9F6m3d-aFmgKtI4VOv-Zy6gxxT40E5mEID0Fau5rqk1qSB4vFvopkBTFtNbbesLDq0r-wbMNKHDwxAeADmoHlL9J1PUh9lpKdGdm010U=,@ErikakHilton Amiga nem padre ele é kkkk,gAAAAABj7je3KkW2Bb1m6oXQ94Gmkt00se-Rjkq3HWYeNc5Oi_4Hh5d003vQLLPP27aoqxCR9ltUayqDdlOF4c3zps3mAnNVJr2Y0ihao0Rv7Up77IhyPQs7vagKXlZK8hS8aYBs9gEblNEmCvqP1VxjGpfT9CVz1CYndUfV4HNCoXZftFjACrk=,0,0,0,0,0,../dados/brutos/eletweet22/tweets_anotados_lgbts_A09.csv
gAAAAABj7je3tbmLgh5sLCSSM3c-NCssdRzxg2I6NooO-bGc0vWgwPZZVwvzsnkr_3G9N2Kezj-UeaV53vH7u4nFXymE_t7VeQ37-HGvr7f0xPpvJyJh33g=,"@danimontpsol Freixo precisa atacar,ta so tomando soco e ficando calando 0 indignação ai to quase indo la gritar acorda bichaaaaa",gAAAAABj7je3RHKX6qVVSivL7j1G2tfcI1oYH_WtQxjPjN01OGFAhXCi50fR27JBqKkkQYZkSD5OGyCHnOfDKawsDPwXJb1eUksylakTbhabKolO8sGDRNlBjt9yAo8zCv9Bpzxv3yOU4-E0NVv-f3ICPZwqfmOo_A==,0,0,0,0,0,../dados/brutos/eletweet22/tweets_anotados_lgbts_A09.csv
gAAAAABj7je3w5j9recLCnLH8yP6dw-oHQ6Nd5x1Vc3aDWWe7f8DwJXCjKY_RTz_C87QAFYxjs-my_VUeBuOgSyXv3iFMEXcZf6Pzc_BQEcmmRpQxklM-S4=,@ErikakHilton Linda comendo pastel,gAAAAABj7je3kfAIbzNEN4kKy6jdvDuqOHT7YEacOPEnmbcC7U-t1vbZhwcsXIHaxVUE8KpUrmfRNAXVCQG6BdKbyE5Cr7vSvMlfjomFO58duEPpO1ULWHv0v5H491tDlnDXFelhtCH6k8ompLMxQFKlhbyHPGFIIw==,0,1,0,0,0,../dados/brutos/eletweet22/tweets_anotados_lgbts_A09.csv
gAAAAABj7je3akVpzWDuwhCB7S-FwKJvHd-1jaRJ7q0yqc2ah6Kr0aV7bentddaN2wD2smlUpsux3t8OT9o76aXkiKgVQxcdrpteYZZ-wk0lw0qD_cawo3k=,@fabiofelixdf Ain fascista 😂,gAAAAABj7je3dsaYNYA89mqF3pjOm1O1sZMoBUCJOjnvk3Q8LgOCA_AetiveMlFnUaPZRAj02Zte0XWNoQNVJnVjoQp6TwjdgwQN0xKlyve9_DXrE3gJjmIb8RnOSZaMBz9B5VSdruh_WdP7Mv2O8VHZhTM9LQ3A8A==,0,1,0,0,0,../dados/brutos/eletweet22/tweets_anotados_lgbts_A09.csv
gAAAAABj7je3jtfeqUKKvF87c0soqWXQa5cShEsuOtYxkpGlqWPSViq_dLGmD3rvoLPId3qMwFcDIrsRVSt0sHGJ1763sw5fYUQ-Z5xM8MK0013TnednKcU=,@RobeyonceLima @bessoninho @unicornbrito21 votei em você tbm ❤️❤️❤️❤️,gAAAAABj7je3Gzu4iHuxWIRhH3TvXFvli5jlxdfnOE_qppL3E0yAQ_sLuN7PnAYYiKDagn4sLayhQjIVlRGofKFrHyggVyzlXceZhDsgNCzXMkPEJJyXAYr8_e0H51qS7asm40HgI497YM_8i2BVQNUW2JAxnsgHa1uiQyCXU8BmqMuRSntKASY=,0,1,0,0,0,../dados/brutos/eletweet22/tweets_anotados_lgbts_A09.csv
gAAAAABj7je3_G7eZpl4eKxPleXAsHLJPZDJcQpvHwHMcPky3q9QAS8mgY89FL5jI_nHVVEiBIczyUd8VIj6Jv8j2IQOFc-EeRi730ecThkXAEEa3CYI4xE=,@castelllovini Que delíciaaaaaaa de jingle,gAAAAABj7je3AV4cCkM_Xe13u7BIgg-UzruXh-KXciJDfi4uNxEv97lRuA5wmR3ZBfC82r9cwvxnRMFpVq4Gybj2Oyy3OE_8kzWHo_jzHkyaZ1_tf2IXK4Ya9Kqrht1Yrlc4Z41fh9gLPK3tgET1G3TjdklWGconRQ==,0,1,0,0,0,../dados/brutos/eletweet22/tweets_anotados_lgbts_A09.csv
gAAAAABj7je3bO_VOv1xEkXJlAYpPWvl2Kj1ma7-wWACsFOno7exXNv3Z4BNbp2zqmrARsohNVNr-47SJnm2RySf1tkNg6ZQS-IQgyUy6kDCDQ4FU19mLpQ=,@ErikakHilton habla mesmo linda,gAAAAABj7je3hC0VE2qMYFfrEWYxRZbhVzgIg7Pj-KLJhiIXQHC44vR4uvFcLGrSIw1OA0-PBTSUItvye2MsgPm8z-sVD_8vT6Fr4aj5mv8_CyKGBuC2K_1WFyN0wKWVExcgdvfPfeBnWz-T4H7syMo6OzHJB5kRgA==,0,1,0,0,0,../dados/brutos/eletweet22/tweets_anotados_lgbts_A09.csv
gAAAAABj7je3nhZBUP6yH3LQjy9ndibynzsGKF5FG7pDxnNvhzoEmBaFcOGjN6VyUhV-WbVqrfM5qPmpodQp2CnvKY4MNJwA2CpCzg1M-2P_AkDU9wKrPiE=,"@bellagoncalvs Você não passa de mais um monte de merda boiando no esgoto vermelho. 
Como todo o resto da escória política imunda vermelha vive de mentira e lacração. 
É o lixo cavando seus 5 minutos de holofote. 
Já nasce carrapato sugando as bolas do CARNIÇA da Silva. https://t.co/STGLJB0Nl0",gAAAAABj7je3W5CDZWdD-9LxBoCfxbXQu3Lj_3nVSNczDednEULwEd4UAtZKcQLfhkGsQjv-fmpvo4a1O_r6TdRn2KA0BMGbjlvl0DK0kYby2VBBNIrw9wVTaTaSzZlKsK6uERvFjAESdIPho2Wyg1lTxxOH0mz8Mw==,1,1,0,0,0,../dados/brutos/eletweet22/tweets_anotados_lgbts_A09.csv
gAAAAABj7je37OZ8W0iXJ4QhYcH0iRjr5c0F_e-Smu0_ukhSU0U19e0o6guAMjtXYzMKGF16OwIOIsk0Tyy0WY1OvTpOyuidReCNV7uNYVlf_LtpYupZFuY=,"@ErikakHilton Deixe de ser ridícula e canalha, ele não insinuou isso, palhaça.
Vai aprender a interpretar texto e para de falar m...",gAAAAABj7je37qSmh3XbmVbwuN6FcpWpwvBMZ6gU1IGV_0PPJxII1SoDx2Ws3rgm8Wn1TxDpNWBSkbzgUInerA-DikfCB8w1QgMMpVUCREcZ990OP-xacJesryo7PjheDa64YXEvC6EHBE_s5oP78r1c7jT9pR2SaA==,1,1,0,0,0,../dados/brutos/eletweet22/tweets_anotados_lgbts_A09.csv
gAAAAABj7je3r7aQk2YRzlc5NP7X-uDVDXmSbwN1mAkPbzLincFV3cYf2Vd03cyZBcmc8gd5FOgNFIHZLcKWG1h6Ru_kZRhwYzZ0eevbhVj0jws188Cnksg=,@dudahidalgo13 @GuilhermeBoulos @marciofrancasp @Haddad_Fernando @LulaOficial estamos juntas!!! https://t.co/9pQJMGyR5s,gAAAAABj7je3k6ztqwoI7xN-d6NAp4AmeAmcjVA5K6khiGO8ERKdAutzTMHbaVpRyNpdX3q3XlpWnntS_nlxF4err-9Cv0SkbHPAkUbYXEX_OVSZOfAZn6FskSvXfd35AUxG6S4NUiDwdKxuMM3ws_I18jtYkAjvdA==,0,1,0,0,0,../dados/brutos/eletweet22/tweets_anotados_lgbts_A09.csv
gAAAAABj7je33asmwqrOWowJelXo4mxWh7OPnQEcUqLFcCqO12vX8KT5wt-C3O03Lx6jzIljBNNdL9zbIeFwS29ltoQI9aEvIksJskwyZKmf_ZoTMGlX7G0=,@BennyBriolly Bora benny!!!,gAAAAABj7je3GbHHA5n7UYKMsh1h2hU5X8BpElAa549YpV8hG09Zbhh32if9PEUYV94rXLzwmBmZxQnWhBpSeQL6FJOsFsoO6HxuYeq4zIcRSl_rTEgJGcui1G_TbD0IVVrEIYvOysCud3wl4Xvqo-aZeDN3d6f4mXMXUXUw3e2Hy_3F1IoE0kU=,0,1,0,0,0,../dados/brutos/eletweet22/tweets_anotados_lgbts_A09.csv
gAAAAABj7je3e_y1DastZqOH4FHbg3R3qWujuzpXF413JEDvgA9wUea0yZjTwwZJ88BT8wsIZs9ngvjnblWqCOBhTwJqBwc3uSF0UaYWxMfNga8Y9iJBvyg=,@AriadnaArantes @geraldoalckmin Até parece e6uma iludida mesmo kkkk,gAAAAABj7je3L5C8rs7g5J-xKq4V4rMqDrG8pZRhS34Qt94IS3iCWx8V5LF5LIYq-62iXp-onkk1GMols3TFJ08FqRz06BT68XDd4ixDSouHaO455xwSkJK3XnpcE5ZG3i0i9QCUCINQ1EI2kjHngaeCSjUk6ovI7w==,0,1,0,0,0,../dados/brutos/eletweet22/tweets_anotados_lgbts_A09.csv
gAAAAABj7je3SYsaP03kTE-Fviz1nGqKpC6JhVhCRUhRvRT4vOFulbG0aKieYbqjNq5zFZa9NITCH9fvDaJT8domWFqEzmVA6sBRh_sPG4NQ5CmYZIoyUNc=,@beatrizcaminha @JanjaLula Vai sonhando fia🤣🤣🤣🤣🤣,gAAAAABj7je3rA8bfEXfmsYUcMiSG2wTNAbI0p31hTZRS_3HnGtGmKplXpcKgCFPkaskertmefrb4dMzfHK9vqY431o5E5oQPf93Ns68llTJgMG_p1Sc_bWbsldEuvH4kiLM9GxSjQHnzRK6vXqUn8IAIPSg-aEmRP7WPucUWL-swIknBTfYVWU=,0,1,0,0,0,../dados/brutos/eletweet22/tweets_anotados_lgbts_A09.csv
gAAAAABj7je3IMTbHomWvMoGK6zERulfB0Gtp1nvsXy4-Tftp5JNu97j8KQDqjGbhgT6frYrenFRxXoBGViI-S36iotzIX3R0_CTb8ouQ_ka6swjIeLUQGk=,@dudahidalgo13 Que absurdo! Que sujeito boçal!,gAAAAABj7je3bUSVOlYUR4TaS83NfZgq7xGUsmtGIHHuPZA7VHTrRfDJnn4APRjBQaTeWnKQcrQFP411g-1b5sfqJ-HhHeTdYGSiKhxmjbBqatyn_tfv1k9b2osbWr7fcs8IkP66QUgXrx0AmLqmbG7_CGmBY9JCYohE3yRkDxxyOAHdEAWOtOw=,0,0,0,0,0,../dados/brutos/eletweet22/tweets_anotados_lgbts_A09.csv
